date,trend_label,sector,rsi_grps,r_1,ema_26_dist_lag1,volume_lag1,volume_sma_20_lag1,volume_ratio_lag1,bb_width_lag1,volatility_20_lag1,macd_histogram_lag1,month_sin,month_cos,bull_bear,bull_bear_lag1,macd_buy_sell
2021-03-09,Downtrend,Consumer,Neutral,0.002721501528553825,-0.00616506035684882,1285709.0,1213318.2,1.0596634914072829,3.284120646543471,0.0159075414757026,0.1315649153437224,1.0,6.123233995736766e-17,1,0.0,1.0
2021-03-10,Downtrend,Consumer,Neutral,0.02342866244946169,0.016084890935551988,954565.0,1205733.55,0.7916881801953674,3.473236621881597,0.0164601419534081,0.205230016788976,1.0,6.123233995736766e-17,0,1.0,1.0
2021-03-11,Downtrend,Consumer,Neutral,-0.003694130540142046,0.011413887986415199,1452678.0,1216120.25,1.194518387470318,3.61741053066541,0.0164181598822501,0.2273468400777135,1.0,6.123233995736766e-17,1,0.0,1.0
2021-03-12,Downtrend,Consumer,Overbought,-0.000296120819457264,0.010282674750080914,1138478.0,1199049.4,0.9494838160963176,3.7285786765695543,0.0164217498455835,0.2301546940929246,1.0,6.123233995736766e-17,1,1.0,1.0
2021-03-15,Downtrend,Consumer,Neutral,0.0229827871868735,0.03119110625588694,1550382.0,1217250.1,1.273675804175329,4.2342259592143705,0.0160017515805679,0.3216583842638844,1.0,6.123233995736766e-17,1,1.0,1.0
2021-03-16,Sideways,Consumer,Neutral,-0.015899977586076686,0.01380404459032851,1444811.0,1217571.1,1.1866337826185265,4.270567076852387,0.0138769160748179,0.2934700212944111,1.0,6.123233995736766e-17,0,1.0,1.0
2021-03-17,Sideways,Consumer,Neutral,-0.03318690208964082,-0.017885563324196503,1254004.0,1205720.95,1.0400449623107235,4.332890611662407,0.0155640542127506,0.1189558411474766,1.0,6.123233995736766e-17,0,0.0,1.0
2021-03-18,Uptrend,Consumer,Neutral,-0.007935338450780595,-0.023793476288946312,1404609.0,1220258.5,1.1510749566587737,4.486534238550377,0.0154036583972518,-0.0299053006440815,1.0,6.123233995736766e-17,1,0.0,0.0
2021-03-19,Uptrend,Consumer,Neutral,0.007935338450780541,-0.014847364615719423,1148622.0,1220079.85,0.94143182513833,4.5049955896935785,0.0150839421409364,-0.0884455373425624,1.0,6.123233995736766e-17,1,1.0,0.0
2021-03-22,Uptrend,Consumer,Neutral,0.008777296059927126,-0.005708465423682804,902328.0,1220231.55,0.7394727664597756,4.433128870103843,0.0151802035688864,-0.083274959495177,1.0,6.123233995736766e-17,1,1.0,0.0
2021-03-23,Uptrend,Consumer,Neutral,-0.0003013863796171859,-0.0055655196724524215,1189179.0,1211709.05,0.9814063862938054,4.188048660050185,0.014974319390923,-0.0765435254218851,1.0,6.123233995736766e-17,0,1.0,0.0
2021-03-24,Uptrend,Consumer,Neutral,-0.010910852292585068,-0.015163436936029692,1148508.0,1222690.75,0.9393282806793132,4.12653492973422,0.015169781591631,-0.1136845562970524,1.0,6.123233995736766e-17,0,0.0,0.0
2021-03-25,Uptrend,Consumer,Neutral,-0.00887670352711711,-0.022138076346581787,1257030.0,1244691.05,1.009913263214996,4.225673412543188,0.0153069926919161,-0.1671834210056036,1.0,6.123233995736766e-17,1,0.0,0.0
2021-03-26,Uptrend,Consumer,Neutral,0.03415260906410746,0.010949009620845133,1599430.0,1279732.7,1.24981568416592,4.224739169775148,0.0170620422869463,-0.0465073500899622,1.0,6.123233995736766e-17,1,1.0,0.0
2021-03-29,Uptrend,Consumer,Neutral,0.022185586346712388,0.031059807650573177,987263.0,1272122.25,0.7760755697811276,4.62438206398275,0.0175895730368499,0.1292549088956251,1.0,6.123233995736766e-17,0,1.0,1.0
2021-03-30,Sideways,Consumer,Neutral,-0.006706542121944129,0.022337877874263567,1151666.0,1263419.85,0.9115465456712588,4.71847611439398,0.0172879352645298,0.2043149795135208,1.0,6.123233995736766e-17,1,0.0,1.0
2021-03-31,Sideways,Consumer,Neutral,0.029405404916606648,0.04874114267639306,1004406.0,1247306.65,0.805259877352534,5.604904243512891,0.0172804634282431,0.3714005808326147,1.0,6.123233995736766e-17,0,1.0,1.0
2021-04-01,Uptrend,Consumer,Neutral,-0.014018252730356617,0.03153338866286531,1137303.0,1239762.6,0.9173554678936112,5.984308956279932,0.0174891613967675,0.3938312568677484,0.8660254037844387,-0.4999999999999998,1,0.0,1.0
2021-04-02,Downtrend,Consumer,Neutral,-0.002163098399126609,0.027075017039038626,1135267.0,1223855.8,0.9276150017019978,6.260028585776468,0.017469314852667,0.3764902149341704,0.8660254037844387,-0.4999999999999998,1,1.0,1.0
2021-04-05,Downtrend,Consumer,Overbought,0.02466796500680187,0.04863038735577472,967432.0,1205683.5,0.8023929994895012,6.951778265496813,0.0178015468390405,0.4542491873781429,0.8660254037844387,-0.4999999999999998,1,1.0,1.0
2021-04-06,Downtrend,Consumer,Overbought,0.014819228278631864,0.05924196450047347,1307087.0,1206752.4,1.083144313613961,7.907767267560253,0.0179722139291959,0.5437455920733703,0.8660254037844387,-0.4999999999999998,0,1.0,1.0
2021-04-07,Sideways,Consumer,Neutral,-0.015523701713895468,0.03961993010957554,1281091.0,1223078.7,1.0474313713418442,8.380772731613142,0.0178862877797791,0.4961836058148087,0.8660254037844387,-0.4999999999999998,0,0.0,1.0
2021-04-08,Sideways,Consumer,Neutral,-0.012195273093818243,0.024967139338939567,1422126.0,1221551.1,1.164196896879713,8.571298740871555,0.0181356498849204,0.3800328664299643,0.8660254037844387,-0.4999999999999998,1,0.0,1.0
2021-04-09,Sideways,Consumer,Neutral,0.008382516939262293,0.031029315301714443,862027.0,1207728.55,0.7137588988850184,8.84477032518464,0.0181821247088854,0.3186502798193544,0.8660254037844387,-0.4999999999999998,0,1.0,1.0
2021-04-12,Uptrend,Consumer,Neutral,-0.020728352761561597,0.00913937934637243,1051299.0,1182774.4,0.8888415237935485,8.855603043450031,0.0181792709664704,0.1638987843201698,0.8660254037844387,-0.4999999999999998,0,0.0,1.0
2021-04-13,Sideways,Consumer,Neutral,-0.013963863259745246,-0.004496223673971469,1334151.0,1177241.4,1.1332858324554336,8.851671028681743,0.018095589898477,-0.010365108517372,0.8660254037844387,-0.4999999999999998,1,0.0,0.0
2021-04-14,Sideways,Consumer,Neutral,0.007878651784199546,0.003126978917755217,880685.0,1158575.45,0.7601447104718126,8.5354421462267,0.0163969549129948,-0.0919736728631924,0.8660254037844387,-0.4999999999999998,0,1.0,0.0
2021-04-15,Downtrend,Consumer,Neutral,0.014714633643555478,0.016641480437361408,967956.0,1136742.8,0.8515171593785331,8.063270591489754,0.016434718144802,-0.0803875113103476,0.8660254037844387,-0.4999999999999998,1,0.0,0.0
2021-04-16,Downtrend,Consumer,Neutral,0.012947466919390683,0.027614779811544272,976811.0,1128152.25,0.8658503318146996,7.777360937869588,0.0165456587674422,-0.0178327904008588,0.8660254037844387,-0.4999999999999998,0,1.0,0.0
2021-04-19,Sideways,Consumer,Neutral,-0.003682202149410357,0.02203318012720543,1507873.0,1158429.5,1.30165279803389,7.501105883380774,0.0165806039158198,-0.0012372078787045,0.8660254037844387,-0.4999999999999998,0,0.0,0.0
2021-04-20,Sideways,Consumer,Neutral,-0.009981545869296032,0.010992596100953766,1443667.0,1171153.9,1.232687693735213,7.040991556966191,0.0168238154955412,-0.0423948430127343,0.8660254037844387,-0.4999999999999998,1,0.0,0.0
2021-04-21,Sideways,Consumer,Neutral,-0.015598236530324409,-0.004311442833267487,1231845.0,1175320.75,1.0480926164198157,6.171962069672816,0.0170495748563041,-0.1417476106922929,0.8660254037844387,-0.4999999999999998,1,1.0,0.0
2021-04-22,Downtrend,Consumer,Neutral,0.004067408280391217,-0.00023456322730635868,894630.0,1157200.75,0.7730983582580637,4.609005372780814,0.0168438702185586,-0.1852526295005085,0.8660254037844387,-0.4999999999999998,1,1.0,0.0
2021-04-23,Sideways,Consumer,Neutral,-0.007274875675208187,-0.0069310084069477565,1124231.0,1133440.8,0.9918744763731816,4.208240037181014,0.0152278570274538,-0.2408283058546869,0.8660254037844387,-0.4999999999999998,1,1.0,0.0
2021-04-26,Sideways,Consumer,Neutral,0.005097964576786094,-0.0017182466692607858,1519038.0,1160029.55,1.3094821593122348,4.206453187788924,0.0144137793720989,-0.2462623570536344,0.8660254037844387,-0.4999999999999998,0,1.0,0.0
2021-04-27,Downtrend,Consumer,Neutral,-0.0010175158956242018,-0.0025315288993156193,911707.0,1148031.6,0.794148000804159,4.111859100597286,0.0143287325239925,-0.2462258841447323,0.8660254037844387,-0.4999999999999998,1,0.0,0.0
2021-04-28,Sideways,Consumer,Neutral,0.010272824190140884,0.007188550554643685,1015537.0,1148588.15,0.8841611329526603,4.069693380407557,0.0128003892279354,-0.1924235283027293,0.8660254037844387,-0.4999999999999998,0,1.0,0.0
2021-04-29,Sideways,Consumer,Neutral,-0.01757106122622852,-0.009594624638695367,1381767.0,1160811.35,1.1903458731687968,4.2625472987042485,0.0130142149535841,-0.2298335094395411,0.8660254037844387,-0.4999999999999998,0,0.0,0.0
2021-04-30,Sideways,Consumer,Neutral,-0.019079185556602218,-0.02626956566140644,998753.0,1153985.65,0.865481299529158,4.87948703084831,0.0136323831713564,-0.3270340993366721,0.8660254037844387,-0.4999999999999998,1,0.0,0.0
2021-05-03,Sideways,Consumer,Neutral,0.008623306484249077,-0.01653710974447018,1241249.0,1167676.5,1.0630076052742348,4.972232792958721,0.0123901371627374,-0.3365304607258058,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-04,Sideways,Consumer,Neutral,0.007374664691267146,-0.008577726304535026,1512090.0,1177926.65,1.2836877406585547,4.388357323646886,0.0119417625948611,-0.2948960879556879,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-05,Downtrend,Consumer,Neutral,0.0,-0.007947388839480577,1123334.0,1170038.8,0.9600826912748536,4.143925929027688,0.011576616975091,-0.2546332082726588,0.49999999999999994,-0.8660254037844387,0,1.0,0.0
2021-05-06,Downtrend,Consumer,Neutral,0.00834130833282864,0.0003353949496725271,1375099.0,1167687.45,1.1776259135096467,4.025353335260007,0.0115426114925859,-0.1803841716059033,0.49999999999999994,-0.8660254037844387,1,0.0,0.0
2021-05-07,Sideways,Consumer,Neutral,-0.006286110897742175,-0.005496027855389413,1085176.0,1178844.9,0.9205417947687604,3.71645275129876,0.0113781686571658,-0.1521320591584145,0.49999999999999994,-0.8660254037844387,0,1.0,0.0
2021-05-10,Sideways,Consumer,Neutral,-0.015517934980672624,-0.019297849788298634,1169578.0,1184758.85,0.9871865485537414,3.9751353502284417,0.0109842565130662,-0.1934111619529371,0.49999999999999994,-0.8660254037844387,1,0.0,0.0
2021-05-11,Sideways,Consumer,Neutral,0.0038650263663724625,-0.014368419005260325,984088.0,1167255.7,0.8430783417892069,4.127269519211779,0.0106417627441984,-0.1920652018763914,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-12,Uptrend,Consumer,Neutral,0.0072437303952942065,-0.00667286412441606,1438981.0,1195170.5,1.203996417247581,4.179776372764422,0.0106158084607053,-0.1489574175043478,0.49999999999999994,-0.8660254037844387,0,1.0,0.0
2021-05-13,Uptrend,Consumer,Neutral,-0.02520828537059309,-0.029141823055697264,1238588.0,1208702.1,1.024725612704735,4.532569388675853,0.0112696698651939,-0.220716915050911,0.49999999999999994,-0.8660254037844387,1,0.0,0.0
2021-05-14,Sideways,Consumer,Neutral,0.0021125705759439386,-0.025132512154361325,1131088.0,1216415.95,0.9298529832661272,4.346451183982168,0.01072360509103,-0.2434218648344966,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-17,Downtrend,Consumer,Neutral,0.008405933615276343,-0.015670827060441327,1245328.0,1203288.7,1.034937002233961,3.9293465373429513,0.0110302922833184,-0.2068319169664005,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-18,Downtrend,Consumer,Neutral,0.018952299575574295,0.002927440956115499,1320672.0,1197138.95,1.1031902353523793,3.5730358608836355,0.0118872054492313,-0.0885750517872734,0.49999999999999994,-0.8660254037844387,0,1.0,0.0
2021-05-19,Sideways,Consumer,Neutral,-0.013288251045064469,-0.009555033781811684,1541689.0,1212631.15,1.2713585660404652,3.5470040731213146,0.0117523223403261,-0.0642507919341935,0.49999999999999994,-0.8660254037844387,1,0.0,0.0
2021-05-20,Downtrend,Consumer,Neutral,0.011526653408067116,0.0017844977194326208,1385281.0,1237163.7,1.1197232831839474,3.39842440272767,0.0120391795762058,0.0072833285471621,0.49999999999999994,-0.8660254037844387,1,1.0,1.0
2021-05-21,Sideways,Consumer,Neutral,0.009941602348928033,0.01091038654892807,1106129.0,1236258.6,0.8947391751208039,3.447834408040137,0.0121548622561526,0.0982593717023762,0.49999999999999994,-0.8660254037844387,0,1.0,1.0
2021-05-24,Uptrend,Consumer,Neutral,-0.02847850148430182,-0.016199442032537,1441207.0,1232367.05,1.1694624584453146,3.4347352613835653,0.0136332537365035,0.0298640652759048,0.49999999999999994,-0.8660254037844387,0,0.0,1.0
2021-05-25,Sideways,Consumer,Neutral,-0.013866085011657502,-0.027604123757951453,1084508.0,1241007.1,0.8738934692637939,3.670295556721016,0.0139098800475786,-0.0704489463412845,0.49999999999999994,-0.8660254037844387,0,0.0,0.0
2021-05-26,Sideways,Consumer,Neutral,-0.0051734747160197565,-0.030278535056526185,980720.0,1239266.25,0.7913715071317402,3.6626427042435807,0.0136133348961916,-0.1483339709816372,0.49999999999999994,-0.8660254037844387,1,0.0,0.0
2021-05-27,Uptrend,Consumer,Neutral,0.018141087070650003,-0.01160910227566293,1367700.0,1238562.9,1.1042636591165456,3.613975213266741,0.013935846782151,-0.1094614207927277,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-28,Uptrend,Consumer,Neutral,-0.0027002716677467595,-0.013231051201626936,1281391.0,1252694.8,1.022907574933655,3.66469586589048,0.0132985274865303,-0.0872641393342984,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-05-31,Sideways,Consumer,Neutral,0.002250732437879125,-0.01020053678724196,1256923.0,1253478.5,1.0027479529964016,3.693619534164128,0.0131498029262508,-0.0554234897507316,0.49999999999999994,-0.8660254037844387,1,1.0,0.0
2021-06-01,Uptrend,Consumer,Neutral,0.012511333889108148,0.002093137634038547,1503092.0,1253028.6,1.1995671926402955,3.631571502662212,0.0133640449548637,0.0249528060635882,1.2246467991473532e-16,-1.0,0,1.0,1.0
2021-06-02,Sideways,Consumer,Neutral,-0.03279969064353483,-0.028064736699267186,1343502.0,1264037.0,1.0628660395225773,3.9061468428485,0.0151565241022138,-0.0612493708202974,1.2246467991473532e-16,-1.0,1,0.0,0.0
2021-06-03,Sideways,Consumer,Neutral,0.020737895984294322,-0.0071322122258325625,1509292.0,1270746.65,1.1877206207862128,3.6462410348482015,0.0158500051122429,-0.0206485404172484,1.2246467991473532e-16,-1.0,1,1.0,0.0
2021-06-04,Sideways,Consumer,Neutral,0.01722900184534107,0.009365310762473314,1343145.0,1283645.1,1.046352297843072,3.578224199383385,0.0163314680070081,0.0839469485500159,1.2246467991473532e-16,-1.0,1,1.0,1.0
2021-06-07,Uptrend,Consumer,Neutral,0.0033811131071204304,0.01182571368607957,833592.0,1266845.8,0.6580058914826098,3.7199185050496624,0.0159394954025269,0.1636282219283839,1.2246467991473532e-16,-1.0,0,1.0,1.0
2021-06-08,Uptrend,Consumer,Neutral,-0.014933374282160457,-0.0029377240347999455,1343632.0,1284823.0,1.0457720635449397,3.706401290512957,0.0162977384837634,0.144009878676371,1.2246467991473532e-16,-1.0,1,0.0,1.0
2021-06-09,Uptrend,Consumer,Neutral,0.013464729577000949,0.009786997911509292,1552542.0,1290501.05,1.2030536511380598,3.737750519680105,0.016506085965731,0.1853825723309339,1.2246467991473532e-16,-1.0,0,1.0,1.0
2021-06-10,Uptrend,Consumer,Neutral,-0.016747334732935583,-0.006469477221031633,1503564.0,1303749.85,1.1532611106340682,3.655628105005462,0.0159362176728765,0.1322038827898812,1.2246467991473532e-16,-1.0,1,0.0,1.0
2021-06-11,Uptrend,Consumer,Neutral,0.018802833915031673,0.011460268348732832,943932.0,1294392.05,0.7292473713818004,3.711782094330204,0.0164553323884408,0.1754110065772924,1.2246467991473532e-16,-1.0,1,1.0,1.0
2021-06-14,Sideways,Consumer,Neutral,-0.003673503506546494,0.007173179236744066,1318713.0,1298061.3,1.0159096492592452,3.762091243752167,0.0164091094824142,0.1793632558613243,1.2246467991473532e-16,-1.0,1,1.0,1.0
2021-06-15,Sideways,Consumer,Neutral,0.013016637166123486,0.018831663153637983,1150145.0,1289534.95,0.8919068071788205,3.9384613613361807,0.0161089227808604,0.2308474584722423,1.2246467991473532e-16,-1.0,1,1.0,1.0
2021-06-16,Uptrend,Consumer,Neutral,0.014426101307555745,0.03106700172386766,1363455.0,1280623.25,1.0646808106912005,4.558006951335472,0.0160527158542029,0.3159186765734618,1.2246467991473532e-16,-1.0,0,1.0,1.0
